trt_N,treatment,N,block,Neoxanthin,Violaxanthin,Antheraxanthin,Lutein,Zeaxanthin,Chlorophyll-a,Chlorophyll-b,Î²-Carotene,AZ,VAZ,AZ/VAZ
Drought_0,Drought,0,1,0.027783105,0.02821223,0.00702905,0.099993431,0.013216856,0.130316357,0.292812713,0.029239981,0.020245906,0.048458136,0.4178019971713316
Drought_10,Drought,10,1,0.032093912,0.029342135,0.007961659,0.115500722,0.014572153,0.167115491,0.348935905,0.038692641,0.022533812,0.051875947,0.43437880758109343
Drought_20,Drought,20,1,0.031000681,0.0236924,0.006595382,0.107448932,0.016834971,0.137911231,0.298771533,0.04047069,0.023430353,0.047122753,0.49721952789982365
Drought_50,Drought,50,1,0.017952865,0.003222199,0.012995143,0.165960162,0.156870024,0.220096594,0.13873846,0.119523849,0.16986516699999998,0.173087366,0.9813839734553473
Drought_0,Drought,0,2,0.013165762,0.00625506,0.01619087,0.117334236,0.09660079,0.068161964,0.167599195,0.114991034,0.11279166,0.11904672000000001,0.9474570991960131
Drought_10,Drought,10,2,0.014451941,0.015152623,0.02433363,0.130758784,0.08120969,0.063582999,0.173978492,0.117606421,0.10554332,0.120695943,0.8744562358653596
Drought_20,Drought,20,2,0.01538299,0.007602946,0.014690605,0.105709313,0.076957804,0.113128337,0.263834666,0.086759578,0.091648409,0.09925135500000001,0.9233970558890605
Drought_50,Drought,50,2,0.016459866,0.006281721,0.014674196,0.145235382,0.130741587,0.079102933,0.184099859,0.119342998,0.145415783,0.15169750399999998,0.9585904788519132
Drought_0,Drought,0,3,0.022832587,0.012870604,0.019274432,0.18283988,0.079736483,0.195983485,0.37348987299999997,0.070575574,0.099010915,0.111881519,0.8849621982697607
Drought_10,Drought,10,3,0.010781023,0.005070761,0.014688742,0.112273496,0.106908262,0.052989209,0.143628011,0.132440077,0.12159700400000001,0.126667765,0.9599680234351654
Drought_20,Drought,20,3,0.009740385,0.003770303,0.016726233,0.112978922,0.114405292,0.061835347,0.148813789,0.12960147,0.131131525,0.134901828,0.9720515054844179
Drought_50,Drought,50,3,0.019304165,0.011887721,0.020203865,0.189390564,0.057333366,0.184879474,0.405394868,0.12094267,0.077537231,0.089424952,0.8670648321958283
Drought_0,Drought,0,4,0.02622256,0.016736115,0.02577372,0.204252979,0.071834515,0.231455874,0.487281073,0.107357513,0.097608235,0.11434435,0.8536340886104123
Drought_10,Drought,10,4,0.037653675,0.014705344,0.027886944,0.269868151,0.098687722,0.26754146,0.593011505,0.17824853,0.126574666,0.14128001,0.8959134841510841
Drought_20,Drought,20,4,0.031885876,0.008286994,0.02155575,0.239868272,0.107504959,0.259223273,0.599054597,0.125596489,0.129060709,0.137347703,0.9396641238332177
Drought_50,Drought,50,4,0.017757354,0.007872345,0.022217364,0.14045679,0.145990717,0.156649629,0.392939089,0.106067107,0.16820808099999998,0.17608042599999998,0.9552911974440589
Drought_0,Drought,0,5,0.01890009,0.011483865,0.020935902,0.128891198,0.082107776,0.155014386,0.340458497,0.078984494,0.103043678,0.114527543,0.8997283561736761
Drought_10,Drought,10,5,0.025283245,0.004774809,0.015482906,0.156997843,0.136507547,0.198346522,0.437376336,0.131338696,0.151990453,0.15676526200000002,0.9695416641475073
Drought_20,Drought,20,5,0.030353274,0.01008958,0.025049596,0.28525173,0.053914922,0.258670683,0.513547649,0.146682372,0.078964518,0.089054098,0.8867027994601663
Drought_50,Drought,50,5,0.015581147,0.002048083,0.012595488,0.158034659,0.083154659,0.133099239,0.287809452,0.094274586,0.09575014700000001,0.09779823000000001,0.9790580770224573
Drought_0,Drought,0,6,0.022991263,0.00702936,0.019300589,0.135253309,0.104244602,0.17841933,0.337130548,0.067316023,0.123545191,0.130574551,0.9461659263143857
Drought_10,Drought,10,6,0.022177023,0.008399221,0.025976054,0.203230686,0.092529757,0.185556886,0.37722389,0.115337646,0.118505811,0.126905032,0.9338149097192616
Drought_20,Drought,20,6,0.018962201,0.004617885,0.013290308,0.178845659,0.080144421,0.159313469,0.353267487,0.122092202,0.093434729,0.098052614,0.9529040092699619
Drought_50,Drought,50,6,0.018272685,0.007472059,0.016018824,0.172939377,0.084492955,0.156671354,0.334465977,0.081222634,0.100511779,0.107983838,0.9308039134523075
Recovery_0,Recovery,0,1,0.037689582,0.028358469,0.010722083,0.124961955,0.019337671,0.172290686,0.360477687,0.038365814,0.030059754,0.058418223000000005,0.5145612525735334
Recovery_10,Recovery,10,1,0.023089832,0.022849691,0.005157578,0.077228703,0.009109925,0.105770944,0.214593382,0.031962505,0.014267503,0.037117194,0.3843906681092326
Recovery_20,Recovery,20,1,0.026745762,0.023272549,0.0076802,0.102785474,0.018685995,0.152236433,0.312232817,0.035196735,0.026366195000000002,0.049638744,0.5311616063452371
Recovery_50,Recovery,50,1,0.026875851,0.016132713,0.008425992,0.224353162,0.054185326,0.124157825,0.353005838,0.1295782,0.062611318,0.07874403099999999,0.7951246234778101
Recovery_0,Recovery,0,2,0.031753672,0.015131031,0.006756109,0.237957111,0.01337716,0.160290398,0.430587096,0.144577444,0.020133269000000002,0.0352643,0.5709249581021033
Recovery_10,Recovery,10,2,0.039593483,0.025744976,0.011620595,0.289830774,0.015883395,0.179251055,0.549480035,0.149738348,0.02750399,0.053248966,0.5165168841025006
Recovery_20,Recovery,20,2,0.050545694,0.023947263,0.008334028,0.285521021,0.081243204,0.328704618,0.879589845,0.161990524,0.089577232,0.113524495,0.7890564234617384
Recovery_50,Recovery,50,2,0.03197438,0.018113457,0.007107317,0.217874974,0.030626105,0.148397033,0.425976642,0.154047974,0.037733422,0.055846879,0.6756585627640893
Recovery_0,Recovery,0,3,0.066329545,0.034042273,0.017274786,0.35037492,0.083057226,0.48535509,1.235475798,0.137886878,0.100332012,0.13437428499999998,0.7466608064184305
Recovery_10,Recovery,10,3,0.022769626,0.014346515,0.006498316,0.185346964,0.007901959,0.137587511,0.394964035,0.106371315,0.014400275,0.02874679,0.500935060923324
Recovery_20,Recovery,20,3,0.025315739,0.014346509,0.010022992,0.225341473,0.015589215,0.147896336,0.432740928,0.124440159,0.025612206999999998,0.039958716000000005,0.6409667167483558
Recovery_50,Recovery,50,3,0.052790188,0.024885045,0.008805924,0.334996142,0.007066547,0.422747485,1.113438469,0.157743126,0.015872471,0.040757516,0.38943666243055636
Recovery_0,Recovery,0,4,0.060108931,0.029478994,0.016918504,0.407871983,0.032238981,0.438561536,1.212718131,0.193479483,0.049157485,0.07863647900000001,0.6251231696169915
Recovery_10,Recovery,10,4,0.06122752,0.040009529,0.019205568,0.348891903,0.066395978,0.407893219,1.076818993,0.151159555,0.085601546,0.125611075,0.681480880567259
Recovery_20,Recovery,20,4,0.04588767,0.016979084,0.005186029,0.30868979,0.032073796,0.342405313,0.906650549,0.144826726,0.037259825,0.054238909,0.6869574939274682
Recovery_50,Recovery,50,4,0.061233308,0.028754696,0.01513876,0.40275562,0.019748053,0.412450961,1.072589243,0.148728527,0.034886813,0.063641509,0.5481770238980349
Recovery_0,Recovery,0,5,0.061350133,0.033439012,0.009587946,0.300964407,0.106219059,0.388234545,1.059773822,0.135151347,0.115807005,0.149246017,0.7759470391762615
Recovery_10,Recovery,10,5,0.046002588,0.017693423,0.009741471,0.331979373,0.021518488,0.338088624,0.885950854,0.174976493,0.031259959,0.048953382000000004,0.638565870688975
Recovery_20,Recovery,20,5,0.05908993,0.033361927,0.014186921,0.438951486,0.029608012,0.397763396,1.065823709,0.183669467,0.043794933,0.07715686,0.5676090628882513
Recovery_50,Recovery,50,5,0.039731565,0.021489938,0.004353912,0.261889148,0.030628721,0.369187862,0.854433206,0.132237258,0.034982633,0.056472571,0.6194623758142692
Recovery_0,Recovery,0,6,0.04830146,0.028055987,0.009065777,0.264728078,0.091809719,0.330611143,0.812391324,0.109957251,0.100875496,0.128931483,0.7823961506748509
Recovery_10,Recovery,10,6,0.0319254,0.025499161,0.017346235,0.272475661,0.050800204,0.287410533,0.642404301,0.117429757,0.068146439,0.0936456,0.7277057224258268
Recovery_20,Recovery,20,6,0.067686373,0.030838946,0.010064833,0.378772543,0.056456598,0.543310396,1.36481051,0.174558293,0.06652143099999999,0.097360377,0.6832495215173622
Recovery_50,Recovery,50,6,0.053433801,0.023291333,0.00873923,0.291669665,0.058939825,0.395002653,0.97083009,0.123225893,0.067679055,0.090970388,0.7439679712039923
